"","ancroum","full_department_name","course_number"
"1","AEROSPC","Aerospace Studies ","135B"
"2","AEROSPC","Aerospace Studies ","2B"
"3","AEROSPC","Aerospace Studies ","1B"
"4","AEROSPC","Aerospace Studies ","100"
"5","AFRICAM","African American Studies ","10B"
"6","AFRICAM","African American Studies ","153C"
"7","AFRICAM","African American Studies ","156AC"
"8","AFRICAM","African American Studies ","158B"
"9","AFRICAM","African American Studies ","142AC"
"10","AFRICAM","African American Studies ","15B"
"11","AFRICAM","African American Studies ","112B"
"12","AFRICAM","African American Studies ","115"
"13","AFRICAM","African American Studies ","117"
"14","AFRICAM","African American Studies ","11B"
"15","AFRICAM","African American Studies ","122"
"16","AFRICAM","African American Studies ","138"
"17","AFRICAM","African American Studies ","139"
"18","AFRICAM","African American Studies ","98"
"19","AFRICAM","African American Studies ","H195A"
"20","AFRICAM","African American Studies ","H195B"
"21","AFRICAM","African American Studies ","R1A"
"22","AFRICAM","African American Studies ","159"
"23","AFRICAM","African American Studies ","24"
"24","AFRICAM","African American Studies ","28AC"
"25","AFRICAM","African American Studies ","197"
"26","AFRICAM","African American Studies ","198"
"27","AFRICAM","African American Studies ","7B"
"28","AFRICAM","African American Studies ","30B"
"29","AFRICAM","African American Studies ","5B"
"30","AFRICAM","African American Studies ","R1B"
"31","AMERSTD","American Studies ","102"
"32","AMERSTD","American Studies ","10"
"33","AMERSTD","American Studies ","C172"
"34","AMERSTD","American Studies ","139AC"
"35","AMERSTD","American Studies ","101"
"36","AMERSTD","American Studies ","C112B"
"37","AMERSTD","American Studies ","H110"
"38","AMERSTD","American Studies ","191"
"39","AMERSTD","American Studies ","H195"
"40","ANTHRO","Anthropology ","115"
"41","ANTHRO","Anthropology ","114"
"42","ANTHRO","Anthropology ","124A"
"43","ANTHRO","Anthropology ","119"
"44","ANTHRO","Anthropology ","1"
"45","ANTHRO","Anthropology ","162"
"46","ANTHRO","Anthropology ","169C"
"47","ANTHRO","Anthropology ","170"
"48","ANTHRO","Anthropology ","181"
"49","ANTHRO","Anthropology ","121C"
"50","ANTHRO","Anthropology ","189A"
"51","ANTHRO","Anthropology ","128"
"52","ANTHRO","Anthropology ","128M"
"53","ANTHRO","Anthropology ","129A"
"54","ANTHRO","Anthropology ","137"
"55","ANTHRO","Anthropology ","138B"
"56","ANTHRO","Anthropology ","149"
"57","ANTHRO","Anthropology ","156"
"58","ANTHRO","Anthropology ","R5B"
"59","ANTHRO","Anthropology ","98"
"60","ANTHRO","Anthropology ","C100"
"61","ANTHRO","Anthropology ","2"
"62","ANTHRO","Anthropology ","189"
"63","ANTHRO","Anthropology ","C147B"
"64","ANTHRO","Anthropology ","C125A"
"65","ANTHRO","Anthropology ","3AC"
"66","ARABIC","Arabic ","108"
"67","ARABIC","Arabic ","100B"
"68","ARABIC","Arabic ","111B"
"69","ARABIC","Arabic ","20B"
"70","ARABIC","Arabic ","1B"
"71","ARCH","Architecture ","102B"
"72","ARCH","Architecture ","169"
"73","ARCH","Architecture ","179"
"74","ARCH","Architecture ","198"
"75","ARCH","Architecture ","24"
"76","ARCH","Architecture ","100D"
"77","ARCH","Architecture ","100B"
"78","ARCH","Architecture ","109"
"79","ARCH","Architecture ","139"
"80","ARCH","Architecture ","140"
"81","ARCH","Architecture ","154"
"82","ARCH","Architecture ","160"
"83","ARCH","Architecture ","170B"
"84","ART","Practice of Art","98"
"85","ART","Practice of Art","132"
"86","ART","Practice of Art","138"
"87","ART","Practice of Art","141"
"88","ART","Practice of Art","171"
"89","ART","Practice of Art","165"
"90","ART","Practice of Art","185"
"91","ART","Practice of Art","14"
"92","ART","Practice of Art","102"
"93","ART","Practice of Art","178"
"94","ART","Practice of Art","H195B"
"95","ART","Practice of Art","13"
"96","ART","Practice of Art","198"
"97","ART","Practice of Art","117"
"98","ART","Practice of Art","118"
"99","ART","Practice of Art","119"
"100","ART","Practice of Art","120"
"101","ART","Practice of Art","99"
"102","ART","Practice of Art","H195A"
"103","ART","Practice of Art","123"
"104","ART","Practice of Art","12"
"105","ART","Practice of Art","8"
"106","ASAMST","Asian American Studies Program ","199"
"107","ASAMST","Asian American Studies Program ","97"
"108","ASAMST","Asian American Studies Program ","98"
"109","ASAMST","Asian American Studies Program ","99"
"110","ASAMST","Asian American Studies Program ","H195B"
"111","ASAMST","Asian American Studies Program ","R2A"
"112","ASAMST","Asian American Studies Program ","R2B"
"113","ASAMST","Asian American Studies Program ","176"
"114","ASAMST","Asian American Studies Program ","190"
"115","ASAMST","Asian American Studies Program ","195"
"116","ASAMST","Asian American Studies Program ","197"
"117","ASAMST","Asian American Studies Program ","198"
"118","ASAMST","Asian American Studies Program ","145"
"119","ASAMST","Asian American Studies Program ","20B"
"120","ASAMST","Asian American Studies Program ","131"
"121","ASAMST","Asian American Studies Program ","132AC"
"122","ASAMST","Asian American Studies Program ","175"
"123","ASAMST","Asian American Studies Program ","146"
"124","ASAMST","Asian American Studies Program ","150"
"125","ASAMST","Asian American Studies Program ","171"
"126","ASIANST","Asian Studies ","H195B"
"127","ASIANST","Asian Studies ","198"
"128","ASIANST","Asian Studies ","199"
"129","ASIANST","Asian Studies ","98"
"130","ASIANST","Asian Studies ","H195A"
"131","ASIANST","Asian Studies ","150"
"132","ASTRON","Astronomy ","121"
"133","ASTRON","Astronomy ","198"
"134","ASTRON","Astronomy ","3"
"135","ASTRON","Astronomy ","7B"
"136","ASTRON","Astronomy ","98"
"137","ASTRON","Astronomy ","99"
"138","ASTRON","Astronomy ","C10"
"139","ASTRON","Astronomy ","C161"
"140","ASTRON","Astronomy ","H195"
"141","BANGLA","Bengali ","101B"
"142","BIO ENG","Bioengineering ","110"
"143","BIO ENG","Bioengineering ","25"
"144","BIO ENG","Bioengineering ","98"
"145","BIO ENG","Bioengineering ","99"
"146","BIO ENG","Bioengineering ","C112"
"147","BIO ENG","Bioengineering ","H194"
"148","BIO ENG","Bioengineering ","116"
"149","BIO ENG","Bioengineering ","121"
"150","BIO ENG","Bioengineering ","121L"
"151","BIO ENG","Bioengineering ","151"
"152","BIO ENG","Bioengineering ","163L"
"153","BIO ENG","Bioengineering ","196"
"154","BIO ENG","Bioengineering ","198"
"155","BIO ENG","Bioengineering ","199"
"156","BIO ENG","Bioengineering ","101"
"157","BIO ENG","Bioengineering ","104"
"158","BIO ENG","Bioengineering ","168L"
"159","BIO ENG","Bioengineering ","111"
"160","BIO ENG","Bioengineering ","115"
"161","BIOLOGY","Biology ","1A"
"162","BIOLOGY","Biology ","1AL"
"163","BIOLOGY","Biology ","1B"
"164","BIOPHY","Biophysics ","H196"
"165","BUDDSTD","Buddhist Studies ","190"
"166","BUDDSTD","Buddhist Studies ","C128"
"167","CATALAN","Catalan ","101"
"168","CELTIC","Celtic Studies ","145B"
"169","CELTIC","Celtic Studies ","105A"
"170","CELTIC","Celtic Studies ","128"
"171","CELTIC","Celtic Studies ","129"
"172","CELTIC","Celtic Studies ","161"
"173","CELTIC","Celtic Studies ","170"
"174","CELTIC","Celtic Studies ","173"
"175","CELTIC","Celtic Studies ","198"
"176","CELTIC","Celtic Studies ","199"
"177","CELTIC","Celtic Studies ","86"
"178","CELTIC","Celtic Studies ","98"
"179","CELTIC","Celtic Studies ","R1B"
"180","CELTIC","Celtic Studies ","99"
"181","CELTIC","Celtic Studies ","H195A"
"182","CELTIC","Celtic Studies ","H195B"
"183","CHEM","Chemistry ","1B"
"184","CHEM","Chemistry ","105"
"185","CHEM","Chemistry ","1AL"
"186","CHEM","Chemistry ","3B"
"187","CHEM","Chemistry ","24"
"188","CHEM","Chemistry ","3A"
"189","CHEM","Chemistry ","3AL"
"190","CHEM","Chemistry ","192"
"191","CHEM","Chemistry ","3BL"
"192","CHEM","Chemistry ","49"
"193","CHEM","Chemistry ","1A"
"194","CHEM","Chemistry ","104B"
"195","CHEM","Chemistry ","C178"
"196","CHEM","Chemistry ","C182"
"197","CHEM","Chemistry ","112B"
"198","CHEM","Chemistry ","114"
"199","CHEM","Chemistry ","115"
"200","CHEM","Chemistry ","120A"
"201","CHEM","Chemistry ","125"
"202","CHEM","Chemistry ","130B"
"203","CHEM","Chemistry ","135"
"204","CHEM","Chemistry ","196"
"205","CHEM","Chemistry ","199"
"206","CHEM","Chemistry ","C130"
"207","CHEM","Chemistry ","C150"
"208","CHEM","Chemistry ","4B"
"209","CHEM","Chemistry ","146"
"210","CHEM","Chemistry ","H194"
"211","CHEM","Chemistry ","C110L"
"212","CHEM","Chemistry ","149"
"213","CHEM","Chemistry ","98"
"214","CHICANO","Chicano Studies Program ","20"
"215","CHICANO","Chicano Studies Program ","24"
"216","CHICANO","Chicano Studies Program ","135B"
"217","CHICANO","Chicano Studies Program ","143"
"218","CHICANO","Chicano Studies Program ","150B"
"219","CHICANO","Chicano Studies Program ","172"
"220","CHICANO","Chicano Studies Program ","197"
"221","CHICANO","Chicano Studies Program ","198"
"222","CHICANO","Chicano Studies Program ","159"
"223","CHICANO","Chicano Studies Program ","195"
"224","CHICANO","Chicano Studies Program ","97"
"225","CHICANO","Chicano Studies Program ","98"
"226","CHICANO","Chicano Studies Program ","199"
"227","CHICANO","Chicano Studies Program ","H195B"
"228","CHICANO","Chicano Studies Program ","R1A"
"229","CHICANO","Chicano Studies Program ","176"
"230","CHICANO","Chicano Studies Program ","99"
"231","CHICANO","Chicano Studies Program ","180"
"232","CHICANO","Chicano Studies Program ","R1B"
"233","CHINESE","Chinese ","112"
"234","CHINESE","Chinese ","10X"
"235","CHINESE","Chinese ","110B"
"236","CHINESE","Chinese ","1B"
"237","CHINESE","Chinese ","130"
"238","CHINESE","Chinese ","10Y"
"239","CHINESE","Chinese ","180"
"240","CHINESE","Chinese ","100XB"
"241","CHINESE","Chinese ","7B"
"242","CHINESE","Chinese ","155"
"243","CHINESE","Chinese ","100B"
"244","CHINESE","Chinese ","10B"
"245","CHINESE","Chinese ","101"
"246","CHM ENG","Chemical Engineering ","170A"
"247","CHM ENG","Chemical Engineering ","197"
"248","CHM ENG","Chemical Engineering ","185"
"249","CHM ENG","Chemical Engineering ","195"
"250","CHM ENG","Chemical Engineering ","196"
"251","CHM ENG","Chemical Engineering ","141"
"252","CHM ENG","Chemical Engineering ","198"
"253","CHM ENG","Chemical Engineering ","24"
"254","CHM ENG","Chemical Engineering ","90"
"255","CHM ENG","Chemical Engineering ","162"
"256","CHM ENG","Chemical Engineering ","150A"
"257","CHM ENG","Chemical Engineering ","154"
"258","CHM ENG","Chemical Engineering ","160"
"259","CHM ENG","Chemical Engineering ","H194"
"260","CHM ENG","Chemical Engineering ","98"
"261","CHM ENG","Chemical Engineering ","C178"
"262","CIV ENG","Civil and Environmental Engineering ","175"
"263","CIV ENG","Civil and Environmental Engineering ","111L"
"264","CIV ENG","Civil and Environmental Engineering ","98"
"265","CIV ENG","Civil and Environmental Engineering ","99"
"266","CIV ENG","Civil and Environmental Engineering ","C106"
"267","CIV ENG","Civil and Environmental Engineering ","171"
"268","CIV ENG","Civil and Environmental Engineering ","C133"
"269","CIV ENG","Civil and Environmental Engineering ","C30"
"270","CIV ENG","Civil and Environmental Engineering ","176"
"271","CIV ENG","Civil and Environmental Engineering ","180"
"272","CIV ENG","Civil and Environmental Engineering ","198"
"273","CIV ENG","Civil and Environmental Engineering ","199"
"274","CIV ENG","Civil and Environmental Engineering ","24"
"275","CIV ENG","Civil and Environmental Engineering ","60"
"276","CIV ENG","Civil and Environmental Engineering ","93"
"277","CIV ENG","Civil and Environmental Engineering ","122L"
"278","CIV ENG","Civil and Environmental Engineering ","123L"
"279","CIV ENG","Civil and Environmental Engineering ","130N"
"280","CIV ENG","Civil and Environmental Engineering ","C116"
"281","CIV ENG","Civil and Environmental Engineering ","100"
"282","CIV ENG","Civil and Environmental Engineering ","103"
"283","CIV ENG","Civil and Environmental Engineering ","107"
"284","CIV ENG","Civil and Environmental Engineering ","11"
"285","CIV ENG","Civil and Environmental Engineering ","121"
"286","CIV ENG","Civil and Environmental Engineering ","112"
"287","CIV ENG","Civil and Environmental Engineering ","114"
"288","CIV ENG","Civil and Environmental Engineering ","120"
"289","CIV ENG","Civil and Environmental Engineering ","155"
"290","CIV ENG","Civil and Environmental Engineering ","165"
"291","CIV ENG","Civil and Environmental Engineering ","H194"
"292","CLASSIC","Classics ","130"
"293","CLASSIC","Classics ","163"
"294","CLASSIC","Classics ","36"
"295","CLASSIC","Classics ","35"
"296","CLASSIC","Classics ","10B"
"297","CLASSIC","Classics ","28"
"298","CLASSIC","Classics ","17B"
"299","COG SCI","Cognitive Science ","131"
"300","COG SCI","Cognitive Science ","1"
"301","COG SCI","Cognitive Science ","C103"
"302","COG SCI","Cognitive Science ","C142"
"303","COG SCI","Cognitive Science ","C101"
"304","COG SCI","Cognitive Science ","C126"
"305","COG SCI","Cognitive Science ","C100"
"306","COG SCI","Cognitive Science ","C140"
"307","COLWRIT","College Writing Program ","10A"
"308","COLWRIT","College Writing Program ","10B"
"309","COLWRIT","College Writing Program ","152"
"310","COLWRIT","College Writing Program ","198"
"311","COLWRIT","College Writing Program ","110"
"312","COLWRIT","College Writing Program ","50AC"
"313","COLWRIT","College Writing Program ","98"
"314","COLWRIT","College Writing Program ","99"
"315","COLWRIT","College Writing Program ","R1A"
"316","COLWRIT","College Writing Program ","R4B"
"317","COLWRIT","College Writing Program ","150AC"
"318","COLWRIT","College Writing Program ","151"
"319","COLWRIT","College Writing Program ","199"
"320","COLWRIT","College Writing Program ","130"
"321","COLWRIT","College Writing Program ","106"
"322","COLWRIT","College Writing Program ","25AC"
"323","COLWRIT","College Writing Program ","1"
"324","COM LIT","Comparative Literature ","112B"
"325","COM LIT","Comparative Literature ","152"
"326","COM LIT","Comparative Literature ","100"
"327","COM LIT","Comparative Literature ","199"
"328","COM LIT","Comparative Literature ","H195"
"329","COM LIT","Comparative Literature ","190"
"330","COM LIT","Comparative Literature ","165"
"331","COM LIT","Comparative Literature ","170"
"332","COM LIT","Comparative Literature ","156"
"333","COM LIT","Comparative Literature ","R1B"
"334","COM LIT","Comparative Literature ","171"
"335","COM LIT","Comparative Literature ","R1A"
"336","COMPSCI","Computer Science ","162"
"337","COMPSCI","Computer Science ","161"
"338","COMPSCI","Computer Science ","61AS"
"339","COMPSCI","Computer Science ","160"
"340","COMPSCI","Computer Science ","186"
"341","COMPSCI","Computer Science ","188"
"342","COMPSCI","Computer Science ","184"
"343","COMPSCI","Computer Science ","9E"
"344","COMPSCI","Computer Science ","9F"
"345","COMPSCI","Computer Science ","9G"
"346","COMPSCI","Computer Science ","9H"
"347","COMPSCI","Computer Science ","47B"
"348","COMPSCI","Computer Science ","164"
"349","COMPSCI","Computer Science ","169"
"350","COMPSCI","Computer Science ","61B"
"351","COMPSCI","Computer Science ","61C"
"352","COMPSCI","Computer Science ","70"
"353","COMPSCI","Computer Science ","98"
"354","COMPSCI","Computer Science ","9C"
"355","COMPSCI","Computer Science ","9D"
"356","COMPSCI","Computer Science ","10"
"357","COMPSCI","Computer Science ","195"
"358","COMPSCI","Computer Science ","198"
"359","COMPSCI","Computer Science ","47A"
"360","COMPSCI","Computer Science ","172"
"361","COMPSCI","Computer Science ","47C"
"362","COMPSCI","Computer Science ","61A"
"363","COMPSCI","Computer Science ","170"
"364","COMPSCI","Computer Science ","189"
"365","COMPSCI","Computer Science ","174"
"366","COMPSCI","Computer Science ","194"
"367","CUNEIF","Cuneiform ","101B"
"368","CUNEIF","Cuneiform ","103B"
"369","CUNEIF","Cuneiform ","100B"
"370","CY PLAN","City and Regional Planning ","116"
"371","CY PLAN","City and Regional Planning ","120"
"372","CY PLAN","City and Regional Planning ","114"
"373","CY PLAN","City and Regional Planning ","198"
"374","CY PLAN","City and Regional Planning ","118AC"
"375","CY PLAN","City and Regional Planning ","190"
"376","CY PLAN","City and Regional Planning ","98"
"377","DEMOG","Demography ","145AC"
"378","DEMOG","Demography ","198"
"379","DEMOG","Demography ","98"
"380","DEMOG","Demography ","C175"
"381","DEV STD","Development Studies ","H195"
"382","DEV STD","Development Studies ","C100"
"383","DUTCH","Dutch ","199"
"384","DUTCH","Dutch ","2"
"385","DUTCH","Dutch ","100"
"386","DUTCH","Dutch ","125"
"387","DUTCH","Dutch ","170"
"388","DUTCH","Dutch ","H196"
"389","EA LANG","East Asian Languages and Cultures ","C128"
"390","EAEURST","East European Studies ","100"
"391","EAEURST","East European Studies ","1B"
"392","ECON","Economics ","136"
"393","ECON","Economics ","131"
"394","ECON","Economics ","138"
"395","ECON","Economics ","140"
"396","ECON","Economics ","124"
"397","ECON","Economics ","141"
"398","ECON","Economics ","197"
"399","ECON","Economics ","198"
"400","ECON","Economics ","199"
"401","ECON","Economics ","161"
"402","ECON","Economics ","151"
"403","ECON","Economics ","152"
"404","ECON","Economics ","155"
"405","ECON","Economics ","191"
"406","ECON","Economics ","196"
"407","ECON","Economics ","84"
"408","ECON","Economics ","C125"
"409","ECON","Economics ","1"
"410","ECON","Economics ","2"
"411","ECON","Economics ","162"
"412","ECON","Economics ","174"
"413","ECON","Economics ","183"
"414","ECON","Economics ","100A"
"415","ECON","Economics ","H195B"
"416","ECON","Economics ","100B"
"417","ECON","Economics ","101A"
"418","ECON","Economics ","121"
"419","ECON","Economics ","113"
"420","ECON","Economics ","C3"
"421","ECON","Economics ","101B"
"422","ECON","Economics ","C181"
"423","ECON","Economics ","C175"
"424","EDUC","Education ","160"
"425","EDUC","Education ","140AC"
"426","EDUC","Education ","183"
"427","EDUC","Education ","130"
"428","EDUC","Education ","114A"
"429","EDUC","Education ","197"
"430","EDUC","Education ","190"
"431","EDUC","Education ","195B"
"432","EDUC","Education ","97"
"433","EDUC","Education ","40AC"
"434","EDUC","Education ","198"
"435","EDUC","Education ","24"
"436","EGYPT","Egyptian ","101B"
"437","EL ENG","Electrical Engineering ","126"
"438","EL ENG","Electrical Engineering ","40"
"439","EL ENG","Electrical Engineering ","127"
"440","EL ENG","Electrical Engineering ","130"
"441","EL ENG","Electrical Engineering ","123"
"442","EL ENG","Electrical Engineering ","134"
"443","EL ENG","Electrical Engineering ","97"
"444","EL ENG","Electrical Engineering ","98"
"445","EL ENG","Electrical Engineering ","122"
"446","EL ENG","Electrical Engineering ","199"
"447","EL ENG","Electrical Engineering ","137B"
"448","EL ENG","Electrical Engineering ","140"
"449","EL ENG","Electrical Engineering ","99"
"450","EL ENG","Electrical Engineering ","142"
"451","EL ENG","Electrical Engineering ","C128"
"452","EL ENG","Electrical Engineering ","H196A"
"453","EL ENG","Electrical Engineering ","H196B"
"454","EL ENG","Electrical Engineering ","120"
"455","EL ENG","Electrical Engineering ","117"
"456","EL ENG","Electrical Engineering ","143"
"457","EL ENG","Electrical Engineering ","192"
"458","EL ENG","Electrical Engineering ","197"
"459","EL ENG","Electrical Engineering ","198"
"460","EL ENG","Electrical Engineering ","105"
"461","ENGIN","Engineering ","177"
"462","ENGIN","Engineering ","194"
"463","ENGIN","Engineering ","120"
"464","ENGIN","Engineering ","147"
"465","ENGIN","Engineering ","198"
"466","ENGIN","Engineering ","45"
"467","ENGIN","Engineering ","7"
"468","ENGIN","Engineering ","98"
"469","ENGLISH","English ","121"
"470","ENGLISH","English ","125A"
"471","ENGLISH","English ","125E"
"472","ENGLISH","English ","130D"
"473","ENGLISH","English ","122"
"474","ENGLISH","English ","179"
"475","ENGLISH","English ","180A"
"476","ENGLISH","English ","180H"
"477","ENGLISH","English ","174"
"478","ENGLISH","English ","131"
"479","ENGLISH","English ","133T"
"480","ENGLISH","English ","141"
"481","ENGLISH","English ","180N"
"482","ENGLISH","English ","143B"
"483","ENGLISH","English ","143N"
"484","ENGLISH","English ","165"
"485","ENGLISH","English ","166"
"486","ENGLISH","English ","120"
"487","ENGLISH","English ","45C"
"488","ENGLISH","English ","80K"
"489","ENGLISH","English ","84"
"490","ENGLISH","English ","98"
"491","ENGLISH","English ","180Z"
"492","ENGLISH","English ","190"
"493","ENGLISH","English ","198"
"494","ENGLISH","English ","143A"
"495","ENGLISH","English ","199"
"496","ENGLISH","English ","24"
"497","ENGLISH","English ","43B"
"498","ENGLISH","English ","45A"
"499","ENGLISH","English ","45B"
"500","ENGLISH","English ","112"
"501","ENGLISH","English ","99"
"502","ENGLISH","English ","H195B"
"503","ENGLISH","English ","R1A"
"504","ENGLISH","English ","118"
"505","ENGLISH","English ","114A"
"506","ENGLISH","English ","117B"
"507","ENGLISH","English ","117S"
"508","ENGLISH","English ","R1B"
"509","ENV DES","Environmental Design ","198"
"510","ENV DES","Environmental Design ","4C"
"511","ENV DES","Environmental Design ","C169B"
"512","ENV DES","Environmental Design ","R3B"
"513","ENV DES","Environmental Design ","4A"
"514","ENV DES","Environmental Design ","1"
"515","ENV DES","Environmental Design ","100"
"516","ENV DES","Environmental Design ","101A"
"517","ENV DES","Environmental Design ","11B"
"518","ENV DES","Environmental Design ","11A"
"519","ENV DES","Environmental Design ","106"
"520","ENVECON","Environmental Economics and Policy ","C101"
"521","ENVECON","Environmental Economics and Policy ","C118"
"522","ENVECON","Environmental Economics and Policy ","C1"
"523","ENVECON","Environmental Economics and Policy ","142"
"524","ENVECON","Environmental Economics and Policy ","143"
"525","ENVECON","Environmental Economics and Policy ","C180"
"526","ENVECON","Environmental Economics and Policy ","100"
"527","ENVECON","Environmental Economics and Policy ","C181"
"528","ENVECON","Environmental Economics and Policy ","C183"
"529","ENVECON","Environmental Economics and Policy ","H196"
"530","ENVECON","Environmental Economics and Policy ","147"
"531","ENVECON","Environmental Economics and Policy ","162"
"532","ENVECON","Environmental Economics and Policy ","195"
"533","ENVECON","Environmental Economics and Policy ","197"
"534","ENVECON","Environmental Economics and Policy ","198"
"535","ENVECON","Environmental Economics and Policy ","199"
"536","EPS","Earth and Planetary Science ","122"
"537","EPS","Earth and Planetary Science ","124"
"538","EPS","Earth and Planetary Science ","116"
"539","EPS","Earth and Planetary Science ","150"
"540","EPS","Earth and Planetary Science ","198"
"541","EPS","Earth and Planetary Science ","100B"
"542","EPS","Earth and Planetary Science ","130"
"543","EPS","Earth and Planetary Science ","C180"
"544","EPS","Earth and Planetary Science ","C182"
"545","EPS","Earth and Planetary Science ","H195"
"546","EPS","Earth and Planetary Science ","108"
"547","EPS","Earth and Planetary Science ","115"
"548","EPS","Earth and Planetary Science ","3"
"549","EPS","Earth and Planetary Science ","50"
"550","EPS","Earth and Planetary Science ","199"
